"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"TRPC4AP",10.9143189067025,10.7612942456622,10.8157772661359,10.9755149516618,11.0682388205057,11.0273496282846
"PYGB",11.4493151106802,11.1701896740407,11.2850275077155,11.5594829773261,11.6856530129605,11.0069963491394
"ABHD12",9.57346879762078,9.42315348053761,9.39117632047299,9.5262973540839,9.75164104029001,8.9495676466036
"GINS1",8.00393230488051,8.07033023615464,8.09480102749024,9.0494995534576,8.30456843055663,9.22717755568559
"NINL",9.75989451871222,9.51655993350031,9.57026771386293,9.60261975257047,9.49086788968625,9.48579491314048
"UQCC1",10.0044484823128,10.0545685875313,9.74671165890383,9.90773387524758,9.94686682753694,9.9811790010259
"ZMYND8",11.6528888793937,11.7141409990703,11.6493470198635,11.4735976724921,11.952546620495,10.6238210146595
"SGK2",5.54851785949931,5.45795213323723,5.3782345210694,5.02596345433389,5.03903521958369,5.54910236469605
"IFT52",9.87460042034834,9.86054563071746,9.65541288542439,10.1382053443795,9.9151517682328,9.98985034407517
"MYBL2",6.44325127059483,6.63664771748306,7.47120541838317,8.14615769796809,7.01702036134237,8.3318596655217
"NDRG3",10.7154657784145,10.701516874266,10.2737849882188,10.3647730170685,10.5844874124044,9.96015245410396
"C20orf24",5.9531937412958,5.94108086001497,5.53204272811162,6.01035734573399,5.88899535302041,5.63720988468804
"NFATC2",5.43226952355336,5.28072429172865,5.33538540566403,6.26520864888704,5.42310223496893,7.82049194481516
"RIMS4",11.1551588880692,10.9699926363389,10.2378069442757,10.3073155559274,11.0315562549207,8.17580479159128
"PABPC1L",6.94431161196086,6.90172495385375,7.11828713660677,6.7279384444836,6.49513717052095,7.37785530753697
"STK4",9.92386704658279,9.94150432456766,9.92049401511232,10.0973524886873,9.99199944384328,10.1242999298458
"SALL4",6.26671530794524,6.15796744435664,7.71512204712023,6.74132882678262,6.29531752794964,5.54910236469605
"ADNP",11.8995911681986,11.9997102969612,12.31428937485,11.7166729996337,11.7274406962084,11.3201451753821
"PFDN4",9.39700695066868,9.41634149786709,9.2537110262552,9.26622859606091,9.33849697587482,8.75340322740948
"DOK5",10.2839168807896,10.2035738126658,10.1181659079106,9.62979536825942,10.0327337604543,8.43229287086765
"CSTF1",9.06326734294693,9.23773754230105,9.2537110262552,9.46043031049378,9.34461844025727,9.63923149811602
"BMP7",8.16270466126642,8.20344870999435,9.88568321377485,10.1148255782967,8.88341544025648,11.4517761104683
"RAE1",9.96628926087552,10.0694005034163,9.88427314208673,10.0585366339242,10.1630675632765,9.93881466016798
"TPD52L2",10.0176195301291,9.89328060019694,9.99424136471786,10.288192889945,10.1008193970125,10.3804966807933
"DNAJC5",11.9058687962786,11.6049374345703,11.6098104312599,11.61117006778,12.0401295760947,10.8960810115223
"NELFCD",9.92171280676643,9.68015170689161,9.82376882759716,10.3885670987543,10.1130559086806,10.4705906052564
"CTSZ",5.6018543074561,5.40267998277688,5.13786241172375,5.25661469107151,5.34903754503733,5.18746296578136
"PRPF6",10.7840512214006,10.6066329384144,10.8312224151106,10.9772214376572,11.2219960158404,10.8154718024365
"SLMO2",9.85779676276125,9.85350523164609,9.841316490277,10.0720177564888,9.85126815734889,10.1036768123528
"HRH3",5.91485715615986,5.67386991742712,5.69565584988958,5.85918570565528,6.2287072513673,5.15195654074678
"MTG2",8.58491066254125,8.26562876801623,8.46418745624302,8.49889901448186,8.61387435525855,8.66286127681148
"PSMA7",10.5655919848228,10.3951039809017,10.5818817948673,11.0406158296689,10.8530000893015,10.8714297952847
"SLCO4A1",5.57553933579376,4.95891832408665,5.69565584988958,5.80400878913798,6.3482640446452,4.98896808752624
"NTSR1",5.0958257135656,5.05426032044833,5.19204933581343,4.64396487703681,4.86095996838829,4.68467332000649
"MRGBP",8.64634506583055,8.50077545201846,8.47550008213014,8.87273847656728,8.83723121431333,8.72454652267087
"TCFL5",7.99983014660569,7.99513266426283,7.88389418139776,8.4854913057512,8.15878673236071,8.47751598523127
"DIDO1",11.1329919776084,11.0098770681253,11.1752005193422,11.4428064093403,11.4529725405466,11.4084657503802
"GID8",9.40474343802344,9.28038674039384,9.45147693762016,9.70590686660947,9.60946626106346,9.72276850315806
"SLC17A9",4.33057497578978,4.33057497578978,4.33057497578978,4.71402308857299,4.80549449477315,4.33057497578978
"NKAIN4",7.95814552402036,7.51395740488749,8.26552265982298,9.27180667995956,8.71198430133152,8.69722170369532
"ARFGAP1",9.29245680169012,8.97377096881457,9.3073367562706,9.62805748605556,9.72843026031086,9.28754451339333
"COL20A1",4.60390596466056,4.90491546544878,4.7660846074949,4.91404266993799,5.49165273270531,4.58127373257168
"CHRNA4",8.5063864392058,8.23487670991194,8.14299016679706,7.67995506057944,8.60980697731979,6.03906618111504
"EEF1A2",11.2742948028074,10.932317761316,10.7067592436504,10.5180161502396,11.4436009176442,8.14805536708478
"GMEB2",8.22719544304341,7.94651162791852,7.92313041789343,8.40025855214641,8.31711312572518,8.17274800639151
"C20orf27",8.02426783561473,7.86428286000716,8.13824378640928,7.74285942399799,7.9060596315197,7.75226551809383
"SPEF1",5.22411723473243,5.37374005388151,5.53204272811162,6.89838247972714,5.76091096778062,7.38320676776276
"CDC25B",8.89097541870595,8.59808537311085,9.50752294882917,9.26734594324055,8.69289134719179,9.54585330458679
"ISM1",4.87482195210638,4.90491546544878,4.86296472820736,4.87127988604197,4.86095996838829,4.33057497578978
"RNF24",10.1596519626475,10.2464279764599,10.3945629417477,9.84853076892577,10.2536254763806,9.04595924739587
"ARFRP1",8.67482244167284,8.45086393308574,8.66520786575491,8.67284018235232,8.9951123288234,8.375008746827
"NDUFAF5",9.56658951697758,9.63040730777667,9.57026771386293,9.2695780393129,9.55032847186453,8.79958722914079
"SEL1L2",5.0958257135656,5.17594971784969,5.07933519419276,4.55239249687834,4.99924798284876,4.76371589021208
"TRIB3",8.20246030796334,7.97289824292198,7.87819958590748,7.91352177677454,8.30708618189687,7.36709066927881
"RASSF2",11.7537823287392,11.7094157655309,11.7186039148667,12.4404606553148,11.5794547293747,12.5683861370045
"CSNK2A1",11.8708592910264,11.9595428166111,11.5930834987405,11.860256103426,11.8686678857037,11.6911602218329
"RSPO4",4.60390596466056,4.33057497578978,4.33057497578978,4.33057497578978,4.74232802187034,4.33057497578978
"CDS2",12.3657979149178,12.3486578452347,12.0596757699865,11.8958755680494,12.1500184120658,11.5935907601481
"HM13",9.70708039894514,9.76729426180825,9.7420479767848,9.78990304964992,9.99121969940109,10.1100538644771
"SNPH",9.73679637096289,9.41497522639679,9.01150850638572,8.77390429022767,9.56612792131894,7.61870787941855
"MYLK2",4.93817568778476,4.95891832408665,4.86296472820736,5.05921631031587,4.86095996838829,5.03357482878391
"SEC23B",10.8415707317608,10.7984168629165,10.6306174421142,10.8473911019191,10.8443930300643,10.9207713996634
"PDYN",6.20704769793219,6.186010907159,5.0153475618871,5.4150421589993,5.97641267591333,4.68467332000649
"CCM2L",5.93418371095413,5.85279833732561,5.53204272811162,5.47521948736164,6.05777184720114,4.98896808752624
"PLCB4",10.6571126371982,10.7957967018318,10.537731755909,10.4360020544314,10.5510223084173,9.33870551759448
"MYL9",5.57553933579376,5.31286008562374,6.43225541936395,6.66596874216255,6.15834206985003,5.18746296578136
"TM9SF4",10.0788311108598,10.008229363147,9.76980633583299,10.1856300860705,10.539870170891,10.3890428059734
"CRNKL1",10.2134702596327,10.2364131551266,10.3503205002818,10.4023524970128,10.3314573262106,10.3929701537171
"POFUT1",9.45627740472928,9.39154807483666,9.45528195302108,10.2570591385645,10.0605037324286,10.7724077774563
"SAMHD1",9.10757286225941,9.18419069369384,9.00632698038949,9.33923708652633,9.59208129153332,8.63875221389143
"PAK7",10.7917364061445,10.7434565701411,10.7956730483771,10.2102221699783,11.0704546722393,8.38031209582063
"KIF3B",11.794363507384,11.8346702561046,11.2759192520456,11.3773709988759,11.8697284932047,11.2205488166551
"MROH8",7.23412992501544,7.32643096545362,7.20377091105087,6.99568221814795,6.58458917618073,7.1886712995919
"NOP56",11.0471872445905,10.982488996212,10.8836613426636,10.9998956751913,11.0518843894456,10.9243935539326
"MANBAL",8.3955525598657,8.22864613726104,8.26116683070521,8.2854962081516,8.42532765385363,8.55689254420254
"IDH3B",10.1559916311766,10.0306938186831,9.88709190737751,10.1271779642391,10.0708733523886,9.87845288764269
"MAPRE1",11.5157808643656,11.5074283415553,11.4763211398832,11.4653534535565,11.4235178524102,11.3638146944972
"JAG1",10.893041996965,10.8518641230192,12.2607107585675,11.3630849599102,11.0515105342712,12.007725870539
"CDK5RAP1",9.02158711969971,9.15991862707476,8.75141856655928,9.19754913987009,9.27067171147698,9.15647940677177
"SNTA1",7.47384006337657,7.27840315363716,7.4247982507733,8.08638063615661,7.70604305136319,8.41947342036659
"TTI1",9.53451472618957,9.52924229763675,9.66201200638002,9.84254940752499,9.67988842283842,9.8348359060207
"E2F1",6.79714772954774,6.90172495385375,7.44819344488401,8.119070193026,6.96585350046218,8.1355471002343
"RPRD1B",9.28911633067063,9.31009499655126,9.26025258226211,9.14379962886681,9.39974749627067,9.22717755568559
"PXMP4",6.40461685682177,6.45915625855364,5.56693702969189,6.55580973262763,6.54953549938818,7.11295807452319
"CHMP4B",9.37512103041908,9.16317865192067,9.54728032117247,9.74971594801985,9.67892008397003,9.95307489285309
"SLC32A1",5.9903111609895,6.00716920758814,5.45827589049947,5.39408088420441,6.5226185101805,4.33057497578978
"CST3",8.42940778608008,8.27170062503493,8.4297037653274,9.69432815565877,8.91833789714522,10.3219614370928
"ACTR5",7.7827951013011,7.52936261263497,7.68928444166657,7.84889899509966,7.87234646332605,7.72318954874732
"WFDC2",5.5207400332063,5.24729833481842,4.86296472820736,4.71402308857299,5.39908280147121,4.76371589021208
"AHCY",9.88237558582624,9.76085762106256,10.100060609202,10.2903912164697,9.95728532354888,10.605322649946
"PPP1R16B",9.21006505668413,9.13523015950479,8.81802911615754,7.83682709331949,8.79668344287188,6.48070743372353
"FAM83D",6.44325127059483,6.44792678694728,6.91830170473145,7.76853221849115,6.43837371911831,8.2030255287367
"DHX35",9.01553297461723,8.99222485963511,9.0166714329497,9.16913273682366,8.87666626836688,9.21093973016392
"DNTTIP1",7.83908899707503,7.7246074378157,7.81996234402189,8.45829372797316,8.35896101017749,8.72246297328624
"MAP1LC3A",8.65935939785746,8.17456027369429,6.97381680886921,7.7811964148368,8.46642378882248,7.11942799821587
"SYNDIG1",8.76184838695264,8.43202834479863,8.1711419178634,8.17034468079859,8.41136279154798,7.26628849061589
"PIGU",8.88876843717865,8.95883543783139,8.82393424673125,9.31134330044731,9.32245829410536,9.3616159780332
"ACOT8",8.52642419646877,8.37398866355746,8.60471678266823,8.53838594974355,8.65195018122067,8.2674613148579
"APMAP",10.9299391921365,10.7215351395716,10.705961530401,11.0265106458642,10.6996767747229,11.1398942394011
"CELF4",11.1647508129296,11.1469410939385,10.7653642442035,10.6964436012634,11.4818378217695,8.61423127441146
"ZNF516",8.6146206254352,8.49300929790695,9.44575050020637,9.65987382761858,9.53649404024446,9.52093306413943
"CDH20",8.3512734418971,8.30760036652845,7.68275068519138,9.6860003130889,7.99641677579841,9.99846983876313
"ADNP2",10.4228909577284,10.3457961125141,10.4819715509518,10.3658157474461,10.3221875208776,10.2730757575294
"RBFA",8.60388803879639,8.71167643987149,8.7452070695845,8.43655616027932,8.60776895714336,8.41947342036659
"USP14",10.3534804246031,10.4082016561041,10.6915267262655,9.91914610858816,9.94686682753694,9.81642777612411
"VAPA",11.9017777907659,11.9492058484811,11.764527381146,11.8399557318982,11.8444878253365,11.577003385542
"METTL4",8.00393230488051,7.8066964050237,7.80201515746545,8.10407567937615,7.94548833548063,8.33732495453085
"LPIN2",10.8669764296227,10.7358219112872,10.4688641146243,10.6342030261247,10.7368909899702,10.7511488690864
"SMCHD1",11.9288345456777,12.0471851375929,12.0717996985429,11.7751258247865,11.7926416852457,12.0045214200259
"MYOM1",7.52643984619218,7.51395740488749,7.40898199943496,7.1814751206461,7.59018729455927,6.77661481002274
"MYL12A",9.22062563312477,9.1664313086823,9.30522964299305,9.89116885609183,9.00132895853774,10.5606323095884
"CEP76",7.97914030923466,8.04924681186698,8.23918644785755,8.031939315567,7.91932429112947,7.9691733424189
"ST8SIA5",5.97189916146181,5.87100821421757,4.94418431550225,5.45558649408591,5.42310223496893,5.18746296578136
"CEP192",11.1450413208109,11.269084732264,11.144914913134,11.2943884596752,11.347898642408,11.161156310452
"RNMT",11.1611042632193,11.2656805977831,11.0304261637619,10.7715328255942,10.9676058479606,10.5600502693964
"SMAD7",7.61536167932807,7.79404665123918,7.72786621708424,8.69629077530941,7.91932429112947,9.04762315352636
"LIPG",9.23458694819519,9.20806020534668,10.13367533322,10.6250881249536,8.63604119052241,11.2658631085001
"LAMA1",8.73751723590206,8.67327709623374,10.3935723598018,10.1874006415582,8.85107081666072,10.6204752754872
"RNF125",5.81299943796065,5.87100821421757,5.41912560421338,5.53181738139766,5.8583162996779,5.03357482878391
"ANKRD12",12.4177182964803,12.6575480981074,12.08167199671,11.5572030718633,12.0595933431635,10.8914619711586
"NOL4",10.6016897807615,10.6789435493897,10.2444155325495,9.87514390824876,10.3685523791713,8.97951822356867
"POLI",10.105645490112,10.052813581658,10.2177974781622,9.99928844114491,9.89861287266088,10.3942768963474
"MIB1",12.8749929980103,12.9723564851139,13.0086148468345,13.0743438379269,13.0085181199677,12.9224799581509
"RBBP8",8.99105829743228,9.15828584114802,9.24053805560563,9.36346983155138,8.92979271367827,9.38942297073236
"RIOK3",10.9643475933106,10.951749034352,10.6331374184695,10.5965046071168,10.7096632356636,10.4933287109873
"CSTF2",8.40795631508327,8.44818824425593,8.58048625117165,8.77075275667069,8.71766303466794,9.01227043477643
"MXRA5",6.00844026539826,6.50312951392523,5.66493901424027,6.41867436581111,6.79973756323268,6.05371984338478
"PSMD10",9.95685252449979,9.99366619472618,9.95044720322588,10.0093337861241,10.1365166996401,10.1446322064976
"ATG4A",8.08745859130208,8.16806052790184,8.02447956926086,7.88451135220615,8.03649629061221,7.73987735564204
"STS",9.39234503007702,9.3159637895208,9.02438124038737,8.63693004494885,8.74201466907865,8.72870457518211
"TBL1X",7.47384006337657,7.85619776121262,8.59783542490088,8.62998697861772,8.20545399040981,9.34548181011079
"GPR143",5.54851785949931,5.48441204341114,5.07933519419276,5.789777878405,5.57607598002124,5.94713050764567
"PGRMC1",12.2753041453025,12.3161186620222,11.7967248505351,12.0342643644995,12.2097021686496,11.7566224893297
"POLA1",8.78814509776648,9.15337633874126,9.34269378846979,9.630663523929,9.0797913109447,9.77287349535625
"MID1",10.6323038679726,10.5837273741108,11.1952328143627,11.6693259059427,10.5227088591724,12.5758897826567
"NKAP",7.70408345195101,7.63746793871332,7.60189652432882,7.98356144345384,8.06657780568588,8.35897983426372
"NXT2",6.91790282534075,6.71259577484945,6.78756865288512,7.81237106313595,6.8503189605295,8.19400943751383
"GUCY2F",5.18373077138573,5.13762512309315,4.7660846074949,4.91404266993799,4.99924798284876,4.58127373257168
"ALG13",9.48720995597645,9.59344884446917,9.40501496409597,9.40263411699781,9.25385484294785,9.53166599692624
"PRPS2",7.0771618631557,6.97969885755654,7.5525018847791,7.74609406133652,7.11981699628916,7.92253524850315
"MOSPD1",8.09131659757039,7.96164951102611,8.20329953523338,8.39616812554411,8.20545399040981,8.40913463080184
"AMMECR1",7.0692241342811,7.20954211151148,7.47879312224272,7.61057272001959,7.33029396821466,7.76046456131871
"CHRDL1",7.76836569039717,7.72015244174919,8.34996531350985,8.80658460272577,7.53932097779064,9.94328615579528
"WDR13",9.538739116537,9.19378605294295,9.50201546713426,9.78367282350272,9.84523920640029,9.28895141613227
"SUV39H1",7.32972286304845,7.2286626536223,6.99540769375669,7.43672021004202,7.45940299913427,7.02596812009268
"SRPX",5.29925920898593,5.31286008562374,5.7255112363932,6.12306193840807,5.49165273270531,7.69778336659097
"GLRA2",11.4597420673539,11.4658420628763,10.8319537890308,9.89189304671749,10.5829359615539,7.64112048431256
"XIAP",11.2931587398073,11.3753850660352,11.0047106005344,10.9614450863866,11.1155029655412,11.001434217842
"STAG2",11.3126011929692,11.4148488801828,11.4536920361444,11.782366267848,11.4989385927722,12.2409069587381
"ATP11C",10.409888342273,10.4966984693279,10.3856231119781,10.4473747053854,10.4949287836543,9.93432925074133
"MCF2",8.97658666733327,9.11516980833788,8.44896371376296,8.26319580501232,8.54737082130233,7.36709066927881
"ABCD1",6.55271216369173,6.27946357496297,6.65662472716031,6.75458712720843,6.9395354864449,6.77661481002274
"CCDC22",7.4376478785882,6.94904069284673,7.44819344488401,7.63873556371324,7.67109281969654,7.38320676776276
"SYP",12.0402177222496,11.852428508177,11.0755895252823,11.062643934086,11.781188535784,9.06415721364255
"PLP2",5.36825224778896,5.88893120691801,5.2426758087291,5.56781120866857,5.4465120496375,5.25394328805817
"BMX",4.33057497578978,4.33057497578978,4.33057497578978,5.02596345433389,4.74232802187034,5.81198514857821
"PLS3",8.49480930567828,8.37116533063057,8.79416288500709,9.70012914068441,8.76230225491156,10.8770482141291
"NAA10",7.93683654726281,7.4011209497998,7.89521540952253,8.18228632444168,8.26107457242537,7.95854550798468
"RENBP",5.91485715615986,5.60690679268508,6.43225541936395,5.88579523582229,6.13396671442646,5.45239055899795
"ELF4",4.33057497578978,4.69525161239808,4.86296472820736,5.49445599134623,5.11210946503177,6.12443048056718
"SMARCA1",11.5925772571771,11.6880998465313,11.5137207698152,11.6159974181849,11.4751633595229,11.9136022490583
"MTMR8",7.44374501965757,7.63272951889504,7.3438698231556,6.89838247972714,7.13718924578107,6.65516992011782
"ZC3H12B",8.03232150805896,8.26258314695662,8.04492768270582,7.98356144345384,7.73640192013404,8.33459491819434
"RBBP7",9.91631307968877,9.92816350356843,9.96252361915374,10.1731749428854,9.99355766857667,10.3745503226345
"KCND1",5.40082433975998,5.6520241287847,5.29031095099465,5.12120644125242,5.17836802896297,5.03357482878391
"SLC25A14",9.13946528525982,9.15991862707476,8.91525861075377,8.95968969122972,9.24994596917671,8.70568485242739
"FMR1",9.95474705603664,10.0875140886981,10.2737849882188,10.1259474771417,10.1137724794343,10.2537678840879
"PIM2",7.36877029660064,7.35563129640412,7.35217632584177,7.43269165182521,7.63121893218586,7.55399145505369
"SCML2",7.79233381817689,7.84398320320908,8.10456986944914,8.3609196104459,8.09019446985166,8.20002648018411
"SLC35A2",8.03232150805896,7.84806640040306,7.65630972635039,8.0581230460648,7.97753136679775,8.30421575342815
"PQBP1",9.1779103074616,8.90919490513826,8.85598573220306,9.40770891967464,9.59824114510191,9.00714836119548
"PCSK1N",7.91955666087489,7.72904846965339,7.89521540952253,7.38342468393395,8.13060597433785,6.34993536391042
"EMD",8.16636486864207,7.86428286000716,7.87248208979373,8.17990596670228,8.16157446701301,8.28736940950781
"TAZ",7.53786656908706,7.60396038345923,7.67618662531909,8.04509127508831,8.14758106664588,7.93704885298599
"RAB40AL",5.18373077138573,5.28072429172865,5.29031095099465,5.12120644125242,5.03903521958369,5.18746296578136
"PGK1",12.3657979149178,12.1819025206851,11.8775769392405,11.8130735045066,11.9170767925952,11.570661390549
"MAGT1",9.20120499973756,9.22063058316552,9.63710790039441,10.3854856977531,9.44260823516066,11.3608105124837
"SMS",10.9804730936969,10.9237035663797,10.5714083944934,11.0376749737276,10.952467344006,10.5917186852178
"PHEX",7.00402004987821,6.97969885755654,6.38235023120535,9.23686892724321,6.91945913830706,9.59784503910095
"UBL4A",9.18151873839169,8.88371674545056,8.49415830819509,8.85350794601829,9.33604108477369,8.3014217663428
"CD99L2",10.8444157868782,10.6617786341243,10.2433162024206,10.9084100742624,10.9532680808944,10.6360227451574
"EEA1",10.5524280579575,10.6478980805646,10.3543991025659,10.0828394628645,10.2412190529594,10.0499612439369
"RP2",8.85976499569522,8.82725700554831,9.29888973713469,9.75847904130288,9.11890380414535,10.5641196264234
"JADE3",8.45950617542595,8.41842113902547,8.87032160339421,8.87567431595764,8.78230730861149,8.81139499085974
"CDK16",11.1702034110058,10.9792595803431,10.9545507640884,11.1478420562713,11.3365895482401,10.8110760603908
"USP11",11.8661078362921,11.6951464834585,11.6174656207575,11.7280682173672,12.0742047835332,11.5035419558857
"PCYT1B",9.81780917526503,10.0440063615868,10.0098423200902,9.81455807123281,9.6554825588174,9.83964132679656
"HTATSF1",11.0372752580741,11.0094248356967,10.7645983033323,11.1159761421887,11.2309382729639,10.9984303164008
"TIMP1",6.26671530794524,5.79633174395148,6.98465473288329,7.62119967607547,7.03572703226692,8.8858675645699
"KLHL4",7.70913311376738,7.8316627210426,7.73419557219369,9.14136353010717,8.4160328858863,9.3168045603799
"GABRE",6.4305009759227,6.63664771748306,4.7660846074949,7.25667404173319,6.69250366550329,8.40913463080184
"PCDH11X",11.7272105029047,11.9138822239267,11.1543014681304,11.0232105072856,11.3789216355803,9.12530877364541
"FGD1",9.53169156813958,9.29828515325572,9.41872189502224,8.95136654606393,9.62764805926407,8.28454230082659
"PIN4",8.42331149666572,8.52636298817639,8.41802230083098,8.8249306724755,8.81798148867854,8.64976109989153
"PORCN",8.12933374133874,7.58445013314384,7.50874119576164,7.86681670060835,8.19460977828675,7.06007821984279
"MAGED2",13.0342063775047,12.8807629754875,12.9301941054615,13.3920846837858,13.1250172648874,13.5855790714447
"RBM3",10.8963358662032,10.8325641647408,10.5178691765762,11.1408551644595,10.8151793149113,11.101614482395
"KLF8",7.10846414954516,7.19015494350677,5.49586482724437,5.45558649408591,6.31676160488645,5.5258120673756
"SRPX2",4.60390596466056,5.09718127405855,5.33538540566403,6.48500758652161,5.39908280147121,7.91155206941919
"SYTL4",6.07831789081791,6.09988234759329,6.27629400697231,5.51331587387945,5.82678316373963,6.1912683413666
"ZDHHC15",9.07107131742683,9.17936891774307,8.53437126979068,8.81731492179533,9.19543279022115,8.60520966262231
"CENPI",7.4376478785882,7.58935303296618,7.85519030962788,8.18466272346384,7.39394288903325,8.38559587944258
"DRP2",9.33357161491262,9.50119222375573,9.41677173101426,8.36511180722146,9.021349416233,7.64998695820449
"PBDC1",8.31878558396344,8.44282183317067,8.0347402825363,7.82465172168349,8.18368265205321,7.9406542465097
"GLA",8.13308036283113,7.91962668990232,7.96668587520299,8.39206598500318,8.33449300910272,8.84624705286912
"ARMCX3",11.3289440229428,11.3155521081091,11.0195530165677,10.9744900901447,11.2802708792619,10.9361031274549
"BEX4",10.8466877972901,10.8594119999787,10.3183139951554,10.7088223053954,11.0178432423972,10.2602326111446
"KIAA0226L",6.58725916525107,6.66563710439642,5.91449335713677,6.21628853422501,6.2287072513673,5.07532107295397
"NALCN",10.3709514562145,10.3500891926665,9.68162994925216,9.4961243819586,9.97553557940475,9.1425361134181
"FGF14",10.9272580794089,10.9648703248936,10.0743250280202,9.66072405355538,10.3799143503599,7.36167716427533
"HTR2A",7.62073759712291,7.64689739282451,6.86043252493434,8.39001050085232,6.94616259821542,9.58186997637936
"NDFIP2",10.2491237501421,10.3021473375301,9.90667041293327,9.97693915087187,10.0387835697671,10.1987373076279
"TNFSF13B",5.40082433975998,5.34383018699978,5.45827589049947,5.12120644125242,4.80549449477315,5.67858866699434
"FNDC3A",12.0822768562344,12.1592525075465,12.109081014521,11.7000297220464,11.8505172218402,11.7405333003461
"CDADC1",7.99159023100463,7.98034834265512,7.75923408296481,8.2244684261654,8.26626066297188,8.60520966262231
"CAB39L",10.104696372074,10.0369216400313,9.90388971251469,9.70343353442857,9.73403503693119,9.42823835938712
"KLF5",8.07192140142713,7.63746793871332,6.88387612917015,5.97436269294477,6.7774670989655,6.75992371440338
"STK24",10.3936627152386,10.3692514395134,10.1193648819337,10.6259586969186,10.358309960949,10.7597914475289
"DNAJC3",9.80266944667197,9.96875224137347,9.83403090989301,10.1308631370199,9.7880178276362,10.8756456598368
"UGGT2",10.6130795239955,10.7297947702485,10.8407014706595,10.4013358634404,10.2607596524706,10.6747113607885
"ARHGEF7",12.0372370934556,12.0314589089645,12.0606120058571,11.7014756340582,12.1028106559503,11.0639340527008
"FGF9",8.70525771624932,8.72056428283615,8.14299016679706,8.13636704446471,8.51510318243122,6.63688382412144
"SGCG",5.26254826080776,5.2124335202594,5.0153475618871,4.99090412180236,5.11210946503177,4.94087121374919
"PARP4",8.11424816097241,7.99880489787101,9.09928848577034,9.4682232480028,8.46867271964073,10.290023923109
"SUPT20H",10.5586785826915,10.6947818958144,10.6356529994112,10.6281328305255,10.5097025158345,10.8946968519067
"MRPS31",8.82093224279276,8.90530445890846,8.87885499257802,8.86093478417512,8.89848620500244,8.78768162709428
"SLC25A15",8.03232150805896,7.81923443275588,7.77772701745442,7.98629262707594,7.90272405102928,8.12925164032365
"KPNA3",10.9459220473143,10.9681320816394,11.0762069437025,11.0072638827562,10.9616490889063,10.6503111313843
"RGCC",7.82522337839033,7.67941399406605,7.94507471577092,6.12306193840807,6.18224393265002,6.7682951030033
"VWA8",9.37196714000501,9.37758724701535,9.58423362899804,9.3985613599236,9.53221042460333,9.46479100041646
"DGKH",9.36563856073283,9.61977474451712,9.75753524751874,9.42483070270163,9.32864817832914,9.1456463191189
"KATNAL1",11.2011620592362,11.2630273725193,11.0085972834862,11.0055925920929,10.921705179457,11.2105711411755
"INTS6",10.2257440009631,10.3825849512096,10.4083601121688,10.1903467443295,10.0433043239877,10.3212746120987
"DHRS12",7.09290167116183,6.82751949701701,7.17585758764933,6.40154607385148,6.54062432223393,6.96235222053922
"TSC22D1",12.4591381284345,12.3470481993825,12.3722470845881,12.1713051015159,12.4959497114952,11.7443803672041
"CLN5",8.42331149666572,8.56637658396346,8.54871904204772,9.25500716597071,8.29698848856491,10.0859930675646
"OLFM4",4.93817568778476,5.40267998277688,5.29031095099465,6.26520864888704,6.38909414439227,5.42659714675519
"MGRN1",9.13760869997324,8.92657279549243,9.47228121491397,8.94997465934791,9.37603721939128,8.64096075609041
"ZNF629",10.3284972388201,10.2820658990872,10.3836289342082,10.4688843052815,10.6905814334375,10.1242999298458
"TRADD",5.04742567774093,4.95891832408665,5.29031095099465,5.56781120866857,5.17836802896297,5.91480976668293
"HSF4",6.74767673763211,6.5245731111976,6.6427968877454,6.66596874216255,7.28446871963351,4.83010453277739
